Variables,Innov,ConstCom,CreatCom,TimelyInf,SaveM_T,SaveM_L,TaskMgm,DeviceSt,Photo,Wellness,Athlete,Style,Price,iPhone,CompBuy,Health,Finc,Sales,Advt,Edu,Cons,Eng,Tech,Retail,SMB,FB_Insta,Twit,Snap,YouTube,Pod_radio,TV,NewsP,AmznP,Age,Female,Degree,Income
180,2,5,5,5,4,3,1,1,4,3,4,3,140,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,39,1,1,1
181,5,3,7,1,4,6,6,5,1,7,5,7,230,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,31,1,2,4
182,4,6,5,1,4,5,2,4,3,6,6,4,140,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,28,0,2,2
183,4,1,5,4,4,5,2,4,3,5,6,4,130,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,31,0,1,4
184,3,1,4,3,3,4,3,4,4,2,3,3,120,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,46,1,1,1
185,5,1,4,3,4,2,3,2,3,4,4,3,200,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,34,1,2,1
186,5,6,7,5,3,5,6,5,1,7,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,39,1,2,4
187,5,5,5,4,4,5,3,4,3,5,5,4,180,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,30,0,2,3
188,5,6,5,5,4,3,3,2,5,4,3,4,200,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,34,1,1,1
189,4,1,5,3,4,6,2,7,2,5,6,6,160,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,29,0,1,4
190,4,2,7,5,6,5,6,2,3,6,5,4,200,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,34,0,1,2
191,4,6,5,1,4,3,4,3,5,4,5,3,190,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,1,1,1
192,3,6,5,4,4,3,3,3,3,3,3,4,220,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,41,1,2,1
193,3,4,4,5,3,2,3,3,3,4,3,4,270,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,38,1,1,2
194,6,2,7,6,5,4,6,2,5,5,5,4,150,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,25,0,1,2
195,3,4,6,4,4,3,3,2,3,7,6,4,200,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,35,1,1,2
196,4,1,6,2,4,6,2,5,2,5,7,6,190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,25,1,1,3
197,4,7,7,5,4,6,6,5,4,7,5,6,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,28,1,2,4
198,4,2,2,1,3,1,3,1,2,2,3,4,180,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,44,1,1,2
199,2,4,5,4,5,4,1,4,3,4,2,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,39,1,1,2
200,3,5,5,4,1,2,3,2,3,5,5,4,180,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,34,1,1,2
201,5,6,4,6,1,4,6,4,2,3,3,3,340,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,39,1,1,4
202,5,7,4,6,2,4,6,4,4,3,2,3,320,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,36,0,1,4
203,6,4,5,2,6,2,6,2,5,5,5,5,160,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,2
204,4,5,4,5,3,4,3,3,1,3,3,5,180,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,45,1,2,2
205,6,6,3,6,3,4,6,5,1,4,3,3,370,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,43,0,1,5
206,3,3,4,3,3,3,3,3,6,3,3,4,190,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,39,1,2,2
207,2,3,4,3,4,4,1,3,6,3,2,4,170,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,42,0,2,2
208,5,7,6,7,5,6,6,4,6,6,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,32,1,2,3
209,3,7,5,4,5,3,4,4,3,5,3,3,180,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,40,1,1,2
210,4,7,4,5,5,4,4,4,4,6,5,4,150,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,25,1,1,2
211,5,6,7,7,4,5,6,3,6,6,5,5,170,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,32,1,2,2
212,4,4,5,3,2,6,4,6,4,5,6,6,210,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,25,1,2,2
213,3,3,3,3,2,2,3,3,2,2,2,3,150,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,43,1,1,2
214,4,5,5,5,4,5,2,4,3,5,6,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,30,0,1,3
215,6,6,7,7,5,5,6,4,4,4,5,5,220,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,32,1,1,3
216,5,5,7,5,5,4,6,3,3,5,5,5,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,29,1,1,2
217,5,7,3,7,3,4,6,5,3,2,3,3,380,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,37,0,1,5
218,4,5,4,4,5,6,2,3,3,5,7,4,160,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,25,1,1,2
219,6,5,7,4,6,4,6,1,5,6,4,4,200,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,28,1,1,2
220,5,6,7,6,4,4,6,4,1,7,4,5,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,34,1,2,4
221,4,6,2,7,2,4,6,7,1,4,2,3,220,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,38,0,2,3
222,1,2,3,1,3,3,2,3,4,2,3,3,180,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,38,1,2,2
223,3,2,6,1,4,4,2,3,4,2,4,3,150,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,35,0,1,2
224,4,7,4,4,3,4,6,4,1,7,5,5,270,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,2,3
225,5,4,3,3,3,1,3,1,3,3,3,4,200,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,40,1,1,2
226,5,7,3,7,2,4,6,6,1,5,3,5,330,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,39,1,2,4
227,4,5,2,7,2,3,3,4,3,2,2,3,190,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,38,0,1,3
228,3,7,3,6,3,1,3,1,2,3,2,4,160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,36,1,1,2
229,4,6,7,6,3,5,5,4,7,6,5,7,270,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,32,1,2,5
230,4,2,4,3,5,7,2,7,4,5,7,4,200,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,29,0,1,4
231,7,7,2,4,2,3,3,4,2,4,3,3,230,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,45,1,1,3
232,3,4,7,7,3,3,3,4,1,6,4,5,140,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,41,1,1,5
233,7,7,1,4,1,4,6,6,4,2,2,4,340,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,39,1,2,3
234,3,5,6,5,4,3,3,4,4,5,4,5,180,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,39,0,1,3
235,2,3,3,7,3,3,3,5,3,4,4,4,130,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,39,0,1,3
236,3,3,3,3,3,1,3,2,4,3,3,4,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,40,1,1,5
237,4,7,7,5,3,5,5,6,7,6,5,7,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,30,1,2,5
238,5,6,3,6,2,4,6,4,1,6,4,5,320,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,42,1,2,3
239,4,1,4,4,5,7,3,5,2,5,7,4,140,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,31,1,1,2
240,4,5,3,6,2,4,3,4,3,5,4,5,230,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,41,1,1,5
241,4,5,6,5,4,6,3,4,2,5,5,4,190,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,27,1,1,2
242,5,7,6,4,4,5,6,6,1,7,5,7,190,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,31,1,2,5
243,2,3,3,7,3,3,4,5,3,2,2,4,180,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,38,0,1,4
244,5,1,6,4,4,4,3,5,6,4,5,4,170,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,32,0,1,4
245,5,7,2,7,2,3,6,5,2,3,2,3,340,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,43,1,1,5
246,6,7,3,6,3,4,6,5,2,3,3,3,330,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,39,1,1,5
247,5,6,6,4,4,6,6,6,4,7,5,6,290,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,33,1,1,4
248,4,6,5,4,3,4,4,6,1,7,5,5,240,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,26,1,1,5
249,3,5,3,6,3,2,3,4,3,5,3,3,210,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,39,0,1,3
250,3,5,3,5,3,2,3,3,4,3,3,4,150,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,46,1,1,1
251,2,2,5,2,3,2,4,2,6,2,2,3,180,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,32,0,1,3
252,7,7,4,7,2,4,6,5,2,2,1,3,310,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,0,1,4
253,3,4,7,4,3,3,3,5,6,2,2,3,160,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,40,1,1,3
254,3,3,2,4,3,3,3,4,3,2,2,3,220,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,39,0,1,3
255,3,5,4,7,5,7,4,7,2,5,7,4,170,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,26,1,1,3
256,4,4,3,4,3,6,4,5,3,5,6,4,230,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,26,1,1,2
257,1,5,1,7,3,5,6,6,3,6,3,3,230,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,42,1,2,4
258,2,3,1,4,3,5,3,6,1,6,5,4,200,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,39,0,1,4
259,4,7,1,7,2,4,3,5,4,5,3,4,190,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,39,0,1,3
260,3,5,2,5,2,4,4,5,2,5,4,3,220,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,40,0,2,3
261,2,4,4,5,2,4,3,3,3,3,2,4,230,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,36,0,1,3
262,2,5,4,6,2,4,3,6,1,3,2,4,210,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,45,1,1,3
263,3,5,4,6,4,6,3,6,4,5,7,4,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,29,1,2,3
264,4,4,7,3,4,3,3,1,5,4,4,3,120,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,37,1,1,3
265,4,4,4,2,3,2,4,2,4,3,3,4,170,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,38,0,1,3
266,3,5,1,5,3,4,4,4,6,5,4,5,230,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,40,0,1,3
267,6,6,6,4,3,5,6,6,4,6,5,7,250,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,30,1,1,5
268,3,3,6,2,4,4,3,3,3,2,4,3,120,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,38,0,1,4
269,4,6,4,5,3,4,5,6,1,7,5,5,210,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,2,3
270,6,5,5,5,3,6,4,6,1,7,4,6,220,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,33,1,1,5
271,4,6,5,5,4,3,4,3,3,4,3,6,150,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,40,0,1,2
272,3,5,6,4,4,5,4,4,2,6,5,4,130,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,26,0,1,5
273,1,4,4,5,3,3,2,3,3,2,2,4,120,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,42,1,1,1
274,3,4,6,4,4,4,1,2,2,4,4,4,110,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,35,1,1,2
275,4,5,5,5,4,3,4,3,4,3,3,3,130,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,40,1,1,2
276,4,5,4,4,3,4,3,2,1,3,4,4,210,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,39,1,1,3
277,3,4,4,4,3,5,6,6,1,7,5,6,180,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,34,1,2,5
278,4,3,5,1,4,3,3,3,5,3,5,3,190,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,35,1,1,3
279,4,4,7,5,4,6,3,4,2,6,5,6,200,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,25,1,1,5
280,3,7,4,3,4,3,3,3,5,3,3,3,200,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,41,0,1,4
281,5,6,6,5,4,6,4,6,5,6,5,7,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,34,1,1,4
282,5,5,5,4,3,4,4,6,2,7,5,6,210,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,25,1,1,4
283,2,5,2,4,2,4,4,5,1,4,3,4,310,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,39,0,2,5
284,3,3,1,3,1,2,3,3,1,1,1,3,120,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,44,1,1,2
285,3,5,5,5,4,3,3,2,3,3,3,4,220,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,39,0,1,3
286,6,4,4,4,3,4,3,4,3,5,5,5,140,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,40,1,1,2
287,4,3,6,4,5,3,3,2,3,4,4,4,120,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,40,0,1,3
288,2,7,3,7,2,5,6,7,2,6,3,4,320,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,36,1,2,5
289,7,1,4,4,3,2,3,3,4,7,6,4,200,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,39,0,1,4
290,2,5,4,4,3,3,3,2,3,2,2,4,170,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,46,0,1,3
291,6,4,7,5,6,5,6,2,5,3,4,5,120,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,25,1,1,2
292,5,6,7,5,5,5,6,4,4,4,5,5,250,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,31,1,1,1
293,5,3,6,5,4,5,3,4,3,5,6,4,170,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,1,1,2
294,2,7,4,6,3,5,5,4,3,3,4,4,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,36,0,2,3
295,4,6,5,2,4,3,3,3,5,4,5,3,140,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,32,1,1,2
296,4,6,4,4,3,4,6,6,1,6,4,5,210,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,35,1,1,3
297,6,4,3,4,3,2,3,3,3,4,4,3,220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,32,0,1,3
298,7,7,6,7,2,4,5,6,3,1,1,3,210,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,40,1,2,5
299,4,4,5,3,4,3,4,1,4,4,4,3,200,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,39,0,1,3
300,4,4,1,4,5,4,2,3,4,4,5,4,150,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,37,1,1,3
301,5,7,3,5,3,5,7,6,1,6,4,6,250,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,39,1,2,5
302,3,5,5,4,4,6,4,6,2,7,5,7,210,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,41,1,2,5
303,6,6,4,5,4,2,4,1,2,5,4,3,230,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,37,1,1,3
304,3,2,1,1,5,4,3,2,4,2,4,3,170,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,42,1,1,3
305,7,5,6,4,4,2,1,2,3,4,4,4,220,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,33,0,1,3
306,4,5,5,5,2,3,3,6,2,4,2,4,180,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,37,1,1,4
307,6,5,6,4,4,6,5,6,1,7,5,6,210,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,37,1,2,3
308,3,5,1,4,2,5,3,6,1,5,3,3,220,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,45,0,2,4
309,5,6,4,4,3,5,6,6,2,7,5,7,310,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,39,1,2,4
310,5,4,2,3,3,2,3,2,2,4,3,3,150,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,42,0,1,3
311,3,4,2,5,3,3,3,5,5,2,1,4,190,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,47,1,1,4
312,5,5,5,5,5,4,6,4,4,4,4,4,260,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,33,1,2,3
313,7,4,7,2,4,2,3,2,4,4,3,4,210,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,33,1,1,3
314,4,5,6,4,3,4,2,4,2,6,5,4,230,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,5
315,7,7,2,7,2,4,6,6,3,5,3,3,310,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,37,1,2,3
316,2,3,1,6,2,3,5,4,1,4,3,3,320,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,37,1,2,4
317,5,4,6,4,5,4,6,4,5,5,5,5,200,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,31,1,2,2
318,7,6,3,6,3,1,3,3,4,3,2,4,180,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,34,1,1,3
319,6,6,7,6,5,3,6,2,5,5,5,4,280,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,25,1,1,2
320,2,4,4,7,4,3,4,3,2,3,2,3,200,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,45,1,1,2
321,4,3,4,5,4,4,3,5,5,3,3,3,150,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,42,0,1,3
322,5,7,4,4,3,4,6,4,1,4,4,3,220,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,38,1,2,5
323,3,4,4,3,4,6,5,5,5,6,6,4,180,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,0,2,5
324,4,3,5,3,4,4,3,5,5,3,4,4,120,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,37,0,1,3
325,7,5,2,5,2,4,6,6,2,2,2,3,250,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,44,0,2,5
326,6,5,7,5,6,5,6,3,7,6,4,5,250,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,25,1,1,2
327,4,5,4,5,3,5,4,6,2,6,5,6,250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,32,1,2,3
328,2,1,6,1,4,3,1,1,6,1,2,4,130,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,39,1,1,4
329,3,6,4,4,4,6,4,4,5,5,6,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,30,1,1,4
330,3,6,6,4,4,3,3,4,2,5,4,5,220,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,47,0,1,4
331,3,5,5,4,3,3,3,4,5,7,3,6,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,40,0,1,3
332,6,5,4,7,3,4,6,4,3,3,4,3,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,38,0,2,3
333,7,4,5,4,4,3,3,3,3,6,3,4,270,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,32,0,1,4
334,3,6,3,6,2,5,5,5,4,5,3,5,180,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,35,0,2,3
335,7,5,5,5,4,2,3,1,6,4,4,4,130,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,33,0,1,2
336,4,5,3,4,2,4,5,5,3,5,4,3,200,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,45,0,2,5
337,6,5,4,5,3,6,4,6,1,6,4,5,250,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,36,1,2,5
338,4,6,5,5,3,5,5,6,1,6,5,7,240,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,30,1,2,5
339,4,6,5,5,4,6,6,6,3,7,5,6,250,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,28,1,2,3
340,4,4,4,4,3,6,4,6,3,5,6,6,250,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,30,1,1,3
341,5,2,4,2,3,5,2,5,3,5,6,4,180,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,25,1,1,5
342,5,3,3,1,3,2,3,1,3,3,4,4,230,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,41,1,1,3
343,5,5,5,3,4,5,5,6,1,7,5,6,280,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,25,1,2,3
344,6,3,4,4,3,2,3,3,4,5,4,4,120,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,40,0,1,3
345,4,7,5,1,4,2,3,1,6,3,4,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,33,0,1,3
346,4,6,3,4,3,2,3,2,2,3,2,4,190,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,39,1,1,4
347,3,3,3,6,2,4,4,4,1,5,3,4,230,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,35,0,2,3
348,5,3,3,7,2,5,6,7,1,5,2,5,230,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,41,1,2,3
349,7,6,7,6,5,4,6,3,6,6,5,4,200,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,25,1,1,3
350,5,6,6,5,4,4,6,3,4,4,4,5,190,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,27,1,1,2
351,5,1,6,2,5,3,6,3,6,5,5,5,180,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,25,1,1,2
352,7,2,4,6,4,2,3,2,2,4,3,4,220,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,39,0,1,3
353,4,7,4,2,3,2,3,1,2,3,4,4,220,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,40,1,1,2
354,5,5,4,3,3,2,3,2,2,4,4,3,260,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,34,0,1,4
355,5,7,6,4,5,4,6,4,5,4,5,4,170,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,32,1,1,2
356,3,3,3,5,2,4,3,4,1,5,3,4,360,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,37,0,2,3
357,2,7,2,6,2,3,3,4,1,4,2,4,240,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,40,1,2,4
358,4,5,4,5,3,5,5,6,1,7,4,7,220,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,39,1,2,5
359,2,2,2,4,3,3,3,4,4,1,1,4,210,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,39,0,1,3
360,6,1,7,5,5,4,6,1,4,6,5,4,240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,1,1,3
